time,axes[0],axes[1],axes[2],axes[3],axes[4],axes[5],axes[6],axes[7],buttons[0],buttons[1],buttons[2],buttons[3],buttons[4],buttons[5],buttons[6],buttons[7],buttons[8],buttons[9],buttons[10]
10.617911338806152,-0.18081538379192352,-0.0,1.0,-0.0,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
10.62223744392395,-0.04137970879673958,-0.0,1.0,-0.0,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
10.625945091247559,-0.0,-0.0,1.0,-0.0,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
10.626139163970947,-0.0,0.015269427560269833,1.0,-0.0,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
10.63180422782898,-0.0,0.08498726785182953,1.0,-0.0,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
10.634549617767334,-0.0,0.14599037170410156,1.0,-0.0,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
10.637912034988403,-0.0,0.1982787549495697,1.0,-0.0,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
10.64187240600586,-0.0,0.302855521440506,1.0,-0.0,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
10.646606922149658,0.12856091558933258,0.302855521440506,1.0,-0.0,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
10.647560119628906,0.12856091558933258,0.4684353768825531,1.0,-0.0,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
10.652726411819458,0.21570821106433868,0.4684353768825531,1.0,-0.0,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
10.65294885635376,0.21570821106433868,0.5642974376678467,1.0,-0.0,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
10.654225826263428,0.2854260504245758,0.5642974376678467,1.0,-0.0,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
10.65445065498352,0.2854260504245758,0.6601594686508179,1.0,-0.0,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
10.662952899932861,0.3638586103916168,0.6601594686508179,1.0,-0.0,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
10.663329839706421,0.3638586103916168,0.747306764125824,1.0,-0.0,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
10.666935682296753,0.4422912001609802,0.747306764125824,1.0,-0.0,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
10.670687198638916,0.4422912001609802,0.8344540596008301,1.0,-0.0,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
10.670907258987427,0.5207237601280212,0.8344540596008301,1.0,-0.0,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
10.670989751815796,0.5207237601280212,0.9128866195678711,1.0,-0.0,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
10.69061803817749,0.4771501123905182,0.9128866195678711,1.0,-0.0,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
10.694323778152466,0.42486172914505005,0.9128866195678711,1.0,-0.0,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
10.694518327713013,0.42486172914505005,0.8780276775360107,1.0,-0.0,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
10.698188066482544,0.32028496265411377,0.8780276775360107,1.0,-0.0,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
10.698351383209229,0.32028496265411377,0.7821656465530396,1.0,-0.0,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
10.701937437057495,0.2069934904575348,0.7821656465530396,1.0,-0.0,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
10.702080011367798,0.2069934904575348,0.6427299976348877,1.0,-0.0,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
10.706724882125854,0.05884307622909546,0.6427299976348877,1.0,-0.0,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
10.706978559494019,0.05884307622909546,0.4510059356689453,1.0,-0.0,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
10.710608005523682,-0.0,0.4510059356689453,1.0,-0.0,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
10.710752725601196,-0.0,0.18084929883480072,1.0,-0.0,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
10.714735269546509,-0.0,-0.0,1.0,-0.0,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
10.77453088760376,-0.0,-0.0,1.0,-0.0,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
10.82611894607544,-0.0,-0.0,1.0,-0.0,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
10.876197814941406,-0.0,-0.0,1.0,-0.0,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
10.926758766174316,-0.0,-0.0,1.0,-0.0,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
10.97750210762024,-0.0,-0.0,1.0,-0.0,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
11.076596975326538,-0.0,-0.0,1.0,-0.0,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
11.127158164978027,-0.0,-0.0,1.0,-0.0,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
11.17844009399414,-0.0,-0.0,1.0,-0.0,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
11.228722095489502,-0.0,-0.0,1.0,-0.0,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
11.278804540634155,-0.0,-0.0,1.0,-0.0,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
11.329538345336914,-0.0,-0.0,1.0,-0.0,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
11.379558801651001,-0.0,-0.0,1.0,-0.0,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
11.429624319076538,-0.0,-0.0,1.0,-0.0,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
11.48237419128418,-0.0,-0.0,1.0,-0.0,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
11.518493413925171,-0.0,-0.0,1.0,-0.0,-0.015235518105328083,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
11.522217988967896,-0.0,-0.0,1.0,-0.0,-0.02395024709403515,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
11.526490449905396,-0.0,-0.0,1.0,-0.0,-0.03266497701406479,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
11.534017086029053,-0.0,-0.0,1.0,-0.0,-0.05009443685412407,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
11.538212776184082,-0.0,-0.0,1.0,-0.0,-0.05880916863679886,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
11.546485662460327,-0.0,-0.0,1.0,-0.0,-0.09366808831691742,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
11.550665140151978,-0.0,-0.0,1.0,-0.0,-0.1110975444316864,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
11.553935527801514,-0.0,-0.0,1.0,-0.0,-0.11981227993965149,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
11.56671690940857,-0.0,-0.0,1.0,-0.0,-0.13724173605442047,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
11.570829153060913,-0.0,-0.0,1.0,-0.0,-0.17210066318511963,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
11.57481861114502,-0.0,-0.0,1.0,-0.0,-0.18081538379192352,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
11.585979461669922,-0.0,-0.0,1.0,-0.0,-0.1982448399066925,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
11.614310026168823,-0.0,-0.0,1.0,-0.0,-0.24181850254535675,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
11.61905837059021,-0.0,-0.0,1.0,-0.0,-0.41611310839653015,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
11.622978448867798,-0.0,-0.0,1.0,-0.0,-0.42482781410217285,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
11.63084864616394,-0.0,-0.0,1.0,-0.0,-0.442257285118103,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
11.642553091049194,-0.0,-0.0,1.0,-0.0,-0.4509720206260681,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
11.693238019943237,-0.0,-0.0,1.0,-0.0,-0.4509720206260681,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
11.698651790618896,-0.0,-0.0,1.0,-0.0,-0.41611310839653015,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
11.702825546264648,-0.0,-0.0,1.0,-0.0,-0.3812541663646698,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
11.706552028656006,-0.0,-0.0,1.0,-0.0,-0.32896578311920166,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
11.710806608200073,-0.0,-0.0,1.0,-0.0,-0.2941068708896637,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
11.714367866516113,-0.0,-0.0,1.0,-0.0,-0.23310376703739166,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
11.71879529953003,-0.0,-0.0,1.0,-0.0,-0.18081538379192352,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
11.723619222640991,-0.0,-0.0,1.0,-0.0,-0.13724173605442047,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
11.726257801055908,-0.0,-0.0,1.0,-0.0,-0.05880916863679886,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
11.730022668838501,-0.0,-0.0,1.0,-0.0,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
11.789185285568237,-0.0,-0.0,1.0,-0.0,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
11.839476346969604,-0.0,-0.0,1.0,-0.0,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
11.889622449874878,-0.0,-0.0,1.0,-0.0,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
11.939830303192139,-0.0,-0.0,1.0,-0.0,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
11.989933729171753,-0.0,-0.0,1.0,-0.0,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
12.089453935623169,-0.0,-0.0,1.0,-0.0,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
12.126879215240479,-0.0,-0.0,1.0,-0.0,0.015269427560269833,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
12.13232946395874,-0.0,-0.0,1.0,-0.0,0.05884307622909546,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
12.134025573730469,-0.0,-0.0,1.0,-0.0,0.11984618753194809,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
12.13822889328003,-0.0,-0.0,1.0,-0.0,0.18956401944160461,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
12.144164562225342,-0.0,-0.0,1.0,-0.0,0.267996609210968,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
12.146902322769165,-0.0,-0.0,1.0,-0.0,0.33771443367004395,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
12.154221773147583,-0.0,-0.0,1.0,-0.0,0.3900028169155121,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
12.158588409423828,-0.0,-0.0,1.0,-0.0,0.4510059356689453,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
12.163390398025513,-0.0,-0.0,1.0,-0.0,0.5120090246200562,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
12.171645641326904,-0.0,-0.0,1.0,-0.0,0.5555827021598816,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
12.171865940093994,-0.0,-0.0,1.0,-0.0,0.5991563200950623,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
12.174361228942871,-0.0,-0.0,1.0,-0.0,0.6253005266189575,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
12.178234577178955,-0.0,-0.0,1.0,-0.0,0.6514447331428528,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
12.18471908569336,-0.0,-0.0,1.0,-0.0,0.6863036155700684,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
12.186923027038574,-0.0,-0.0,1.0,-0.0,0.7124478220939636,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
12.190202951431274,-0.0,-0.0,1.0,-0.0,0.7385920286178589,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
12.195510149002075,-0.0,-0.0,1.0,-0.0,0.7560214996337891,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
12.198124408721924,-0.0,-0.0,1.0,-0.0,0.7734509110450745,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
12.226467370986938,-0.0,-0.0,1.0,-0.0,0.7385920286178589,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
12.230801820755005,-0.0,-0.0,1.0,-0.0,0.7298772931098938,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
12.235390901565552,-0.0,-0.0,1.0,-0.0,0.6950183510780334,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
12.23927927017212,-0.0,-0.0,1.0,-0.0,0.6514447331428528,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
12.24261736869812,-0.0,-0.0,1.0,-0.0,0.6253005266189575,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
12.246590614318848,-0.0,-0.0,1.0,-0.0,0.5555827021598816,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
12.250462770462036,-0.0,-0.0,1.0,-0.0,0.43357646465301514,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
12.255321979522705,-0.0,-0.0,1.0,-0.0,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
12.258291959762573,-0.0,-0.0,1.0,-0.0,-0.05880916863679886,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
12.26230001449585,-0.0,-0.0,1.0,-0.0,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
12.316455125808716,-0.0,-0.0,1.0,-0.0,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
12.41711950302124,-0.0,-0.0,1.0,-0.0,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
12.467206478118896,-0.0,-0.0,1.0,-0.0,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
12.518391609191895,-0.0,-0.0,1.0,-0.0,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
12.568735361099243,-0.0,-0.0,1.0,-0.0,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
12.619035243988037,-0.0,-0.0,1.0,-0.0,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
12.669848680496216,-0.0,-0.0,1.0,-0.0,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
12.769407749176025,-0.0,-0.0,1.0,-0.0,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
12.820089340209961,-0.0,-0.0,1.0,-0.0,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
12.920253992080688,-0.0,-0.0,1.0,-0.0,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
12.970776081085205,-0.0,-0.0,1.0,-0.0,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
13.020964622497559,-0.0,-0.0,1.0,-0.0,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
13.071093082427979,-0.0,-0.0,1.0,-0.0,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
13.079045534133911,-0.0,-0.0,0.9564602375030518,-0.0,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
13.0836341381073,-0.0,-0.0,0.8954571485519409,-0.0,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
13.086701154708862,-0.0,-0.0,0.7995951175689697,-0.0,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
13.090863466262817,-0.0,-0.0,0.7037330865859985,-0.0,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
13.09516191482544,-0.0,-0.0,0.6078710556030273,-0.0,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
13.102441787719727,-0.0,-0.0,0.4422912001609802,-0.0,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
13.106931686401367,-0.0,-0.0,0.2854260504245758,-0.0,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
13.110607624053955,-0.0,-0.0,0.15470510721206665,-0.0,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
13.114640474319458,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
13.12294054031372,-0.0,-0.0,-0.006520788185298443,-0.0,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
13.12856411933899,-0.0,-0.0,-0.10238281637430191,-0.0,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
13.131141901016235,-0.0,-0.0,-0.1982448399066925,-0.0,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
13.13471245765686,-0.0,-0.0,-0.2941068708896637,-0.0,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
13.139856100082397,-0.0,-0.0,-0.363824725151062,-0.0,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
13.14247751235962,-0.0,-0.0,-0.42482781410217285,-0.0,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
13.14645266532898,-0.0,-0.0,-0.4858309328556061,-0.0,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
13.151048183441162,-0.0,-0.0,-0.5555487871170044,-0.0,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
13.154357433319092,-0.0,-0.0,-0.6165518760681152,-0.0,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
13.158949375152588,-0.0,-0.0,-0.6862697005271912,-0.0,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
13.162781476974487,-0.0,-0.0,-0.7124139070510864,-0.0,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
13.16812014579773,-0.0,-0.0,-0.7472728490829468,-0.0,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
13.171667337417603,-0.0,-0.0,-0.7821317315101624,-0.0,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
13.174682140350342,-0.0,-0.0,-0.8082759380340576,-0.0,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
13.182652950286865,-0.0,-0.0,-0.843134880065918,-0.0,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
13.199095249176025,-0.0,-0.0,-0.8082759380340576,-0.0,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
13.205016374588013,-0.0,-0.0,-0.843134880065918,-0.0,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
13.211244344711304,-0.0,-0.0,-0.8082759380340576,-0.0,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
13.21960997581482,-0.0,-0.0,-0.7821317315101624,-0.0,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
13.22726321220398,-0.0,-0.0,-0.7124139070510864,-0.0,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
13.233355283737183,-0.0,-0.0,-0.6862697005271912,-0.0,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
13.234946012496948,-0.0,-0.0,-0.6165518760681152,-0.0,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
13.238832950592041,-0.0,-0.0,-0.520689845085144,-0.0,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
13.242624521255493,-0.0,-0.0,-0.4596867561340332,-0.0,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
13.24698281288147,-0.0,-0.0,-0.363824725151062,-0.0,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
13.25076961517334,-0.0,-0.0,-0.23310376703739166,-0.0,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
13.254695177078247,-0.0,-0.0,-0.10238281637430191,-0.0,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
13.25895071029663,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
13.270886421203613,-0.0,-0.0,0.2854260504245758,-0.0,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
13.275558233261108,-0.0,-0.0,0.4771501123905182,-0.0,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
13.27824854850769,-0.0,-0.0,0.6340152621269226,-0.0,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
13.28249478340149,-0.0,-0.0,0.7995951175689697,-0.0,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
13.28647494316101,-0.0,-0.0,0.9564602375030518,-0.0,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
13.29032564163208,-0.0,-0.0,1.0,-0.0,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
13.340399265289307,-0.0,-0.0,1.0,-0.0,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
13.391312837600708,-0.0,-0.0,1.0,-0.0,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
13.4415442943573,-0.0,-0.0,1.0,-0.0,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
13.491605043411255,-0.0,-0.0,1.0,-0.0,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
13.542326211929321,-0.0,-0.0,1.0,-0.0,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
13.55457067489624,-0.0,-0.0,0.8954571485519409,-0.0,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
13.560739755630493,-0.0,-0.0,0.7995951175689697,-0.0,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
13.562213659286499,-0.0,-0.0,0.7037330865859985,-0.0,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
13.566772937774658,-0.0,-0.0,0.6340152621269226,-0.0,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
13.572132110595703,-0.0,-0.0,0.5381532311439514,-0.0,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
13.574685096740723,-0.0,-0.0,0.4771501123905182,-0.0,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
13.578885793685913,-0.0,-0.0,0.381288081407547,-0.0,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
13.58388876914978,-0.0,-0.0,0.2854260504245758,-0.0,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
13.588584899902344,-0.0,-0.0,0.18956401944160461,-0.0,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
13.591244220733643,-0.0,-0.0,0.09370199590921402,-0.0,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
13.596119165420532,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
13.607337474822998,-0.0,-0.0,-0.006520788185298443,-0.0,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
13.61145281791687,-0.0,-0.0,-0.10238281637430191,-0.0,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
13.615860223770142,-0.0,-0.0,-0.17210066318511963,-0.0,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
13.618858098983765,-0.0,-0.0,-0.2679626941680908,-0.0,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
13.623822450637817,-0.0,-0.0,-0.2941068708896637,-0.0,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
13.627291202545166,-0.0,-0.0,-0.363824725151062,-0.0,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
13.631115436553955,-0.0,-0.0,-0.42482781410217285,-0.0,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
13.634639501571655,-0.0,-0.0,-0.4596867561340332,-0.0,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
13.638967275619507,-0.0,-0.0,-0.4858309328556061,-0.0,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
13.642685651779175,-0.0,-0.0,-0.5555487871170044,-0.0,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
13.647369861602783,-0.0,-0.0,-0.59040766954422,-0.0,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
13.650216341018677,-0.0,-0.0,-0.6514108180999756,-0.0,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
13.654330015182495,-0.0,-0.0,-0.6862697005271912,-0.0,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
13.662256479263306,-0.0,-0.0,-0.7124139070510864,-0.0,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
13.6745924949646,-0.0,-0.0,-0.7472728490829468,-0.0,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
13.679034948348999,-0.0,-0.0,-0.7124139070510864,-0.0,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
13.690642833709717,-0.0,-0.0,-0.7472728490829468,-0.0,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
13.695659637451172,-0.0,-0.0,-0.7124139070510864,-0.0,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
13.710572004318237,-0.0,-0.0,-0.6862697005271912,-0.0,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
